id,text
293,"يحيى الفخرانى يقترب من انتهاء تصوير مسلسله ""نجيب زاهى ذركش"""
294,جايمي لورنت نجم مسلسل la casa de papel يحتفل بعيد ميلاده
295,جينيفر لوبيز تفاجئ والدتها بالاحتفال بعيد ميلادها الـ 75 .. فيديو وصور
296,"لطيفة تحيى ذكرى رحيل عمار الشريعى: ""مفتقداك فى حياتى"""
297,على معلول: أحمد حلمى أكتر واحد بيضحكنى.. والأخير يرد: يارب دايما بتضحك وسعيد
298,أحمد الشامي يستعيد ذكريات زمان مع فريق واما: اوعى تبطل تحلم
299,لبنى عبدالعزيز تكشف أسرارا لأول مرة مع زينب عبداللاه على تليفزيون اليوم السابع
300,انا دى ارماس تنضم لبطولة فيلم The Gray Man مع كريس ايفانز وريان جوسلينج
301,متابع يسأل الفنان محمود حميدة: ليه واخدين عنك أنك بتاع ستات؟.. والأخير يرد
302,"شاهد كيف يظهر النجم محمود حميدة فى فيلم ""الكاهن"""
303,"أورتيجا يكشف لـ""اليوم السابع"" تفاصيل أغنية ""استبينا"".. فيديو"
304,"يحيى عبد المتين الثاني ينضم لجيك جيلنهال فى فيلم ""Ambulance"".. اعرف التفاصيل"
305,"جورج وسوف وملحم زين يحييان حفلا غنائيا فى""رأس السنة "".. اعرف تفاصيله"
306,بيلو أسبيك ينشر صورة من فيلمه الجديد Outside the Wire قبل عرضه يناير المقبل
307,أحلام تنعى الإعلامى المغربى صلاح الدين الغمارى
308,"نيرمين الفقى فى أحدث إطلالتها الشتوية.. والجمهور: ""قمر 14"""
309,"""الصندوق الأسود"" لمنى زكى يحقق 91 ألف جنيه ليلة أمس فى شباك التذاكر"
310,انتهاء تحقيقات المعاملة السيئة لطاقم عمل فيلم Justice League بعد عدة أشهر
311,"كل يوم صورة من دولاب الذكريات.. سوسن بدر مع جميل راتب: ""الجميل فنا وخلقا"""
312,نيللى كريم بأحدث ظهور مع ابنتها فى صورة سيلفى.. وتعلق: أميرتى
313,ذكرى رحيله.. تعرف على قصة الفنان أحمد سامى عبد الله فى سن الـ 50
314,"طرح أغنية حميد الشاعرى ""اللى يزعلها"" من ألبومه الجديد ""أنا بابا"".. فيديو"
315,زى النهاردة من 43 سنة..عرض فيلم SATURDAY NIGHT FEVER لأول مرة
316,"بوسى تحيى حفل ""الكريسماس"" بمسرح جامعة مصر للعلوم والتكنولوجيا 24 ديسمبر"
317,مصطفى قمر يشارك إدوارد الاحتفال بعيد ميلاده بحضور فرقة الجيبسى.. صور
318,"رانيا يوسف تحيى ذكرى ميلاد نجيب محفوظ: تشرفت بتجسيد شخصية من رواياته ""صورة"""
319,هل مازالت رولا محمود على قيد الحياة أم توفيت بكورونا بعد اختفائها منذ 10 أشهر؟
320,كيلى جينر تخطف الأنظار بـ12 جنيها إسترلينيا فقط.. اعرف إيه الحكاية بالصور
321,"عصام كاريكا يطرح أغنيته الجديدة ""حياتى ارتاحت"""
322,
323,احتفالا بعيد ميلادها.. ماجدة زكى انطلقت مع الزعيم وأصبحت فاكهة الشاشة بـ قوت القلوب
324,تشادويك بوسمان الغائب الحاضر فى فيلم Black Panther 2
325,"هنا ابنة إبراهيم يسرى تهدى كليب ""مانتاش بعيد"" لوالدها الراحل"
326,سنوب دوج مفاجأة كليب باد بانى الجديد بعنوان Hoy Cobré.. فيديو وصور
327,عمرو دياب يتألق فى قصر عابدين ويغنى محسود من كلمات تركى آل الشيخ.. فيديو
328,صبا مبارك فى جلسة تصوير على هامش مهرجان القاهرة: شكرا لكل من ساهم بهذا النجاح
329,تعرف على الأسباب الحقيقية وراء رفع FKA Twigs دعوى قضائية ضد شيا لابوف
330,رامى جمال يطالب جمهوره بالدعاء لوالده لإجرائه عملية جراحية اليوم
331,أيمن بهجت قمر يرد على اتهامات أبو الليف ويكشف دور مرتضى منصور فى منع وقفه
332,ميار الغيطى تحتفل بزفافها على شريف العلمى.. فيديو وصور
333,مصطفى قمر: أنا الفنان الأعلى أجرا واللى بعدى على طول كان بياخد ثلث أجرى
334,كيم كاردشيان تعود للتليفزيون بصفقة جديدة.. اعرف التفاصيل
335,"سوسن بدر عفريتة فى مسلسل أحمد رزق ""فى يوم وليلة"""
336,"هنا شيحة تتعرض للعنف الجسدى فى فيلم ""النهاردة يوم جميل"" بطولة زينة"
337,"نهى عابدين تقف أمام يحيى الفخرانى للمرة الثانية فى الدراما بعد ""ونوس"""
338,"مصطفى قمر: حميد الشاعرى قاللى""إحنا كلنا هنوقف وانت هتفضل تلحن"""
339,هيفاء وهبى ضرة أمام يسرا فى رمضان المقبل
340,"شاهد بوستر لكل بطل من أبطال ""اسعاف يونس"" قبل عرضه على watch it"
341,"نهى صالح تشارك فى فيلم ""ليلة العيد"" مع يسرا وغادة عادل وسميحة أيوب"
342,لى لى كولينز تتنزه فى بيفرلى هيلز وحقيبتها تخطف أنظار عشاق الموضة
343,"أمير المصرى يكشف لتليفزيون اليوم السابع مسلسه الجديد ""THE One"""
344,شيماء ناجى: زوجى هو اللى قدم لى فى the voice ونفسى أغنى للأطفال
345,فرح الديبانى تقدم مقطوعات موسيقية فى حفل بقصر عابدين
346,شيرين عبدالوهاب عن أشرف زكي: أب وأخ لكل الفنانين والتكريم يتشرف بوجود اسمك عليه
347,محمد أنور: عادل إمام بيحبنى ولو كنت مجرم كنت هكون بارع فى النشل والسرقة
348,حسين فهمى: لا اعترف بكلمة أحفاد وأولاد أولادى ينادونني حسين
349,ياسمين عبدالعزيز تحتفل بعيد ميلاد زوجها أحمد العوضي برسالة وصور رومانسية
350,"الهضبة يقدم لأول مرة أغنية من ألبومه الجديد ""قدامنا طول الليل مواويل"".. فيديو"
351,حسين فهمى: لا أحب مشاهدة أفلامى لأنى كثير الانتقاد لنفسى
352,محمد أنور: اشتغلت فى المحارة والنقاشة وكافيهات أنا والميرغنى وخاطر كان الأسطى
353,سمير غانم: كنت بسقط كتير فى كلية الزراعة عشان مخرجش منها
354,محمد أنور: عشت قصص حب فى المترو وكان نفسى أكون لاعب كورة
355,سمير غانم: دمعتى قريبة وصدمتى القوية وفاة والدتى
356,محمد أنور: أسعى للأدوار الجيدة والبطولة المطلقة لا تشغلنى
357,سمير غانم: أنا خجول جدا وأول بنت عاكستها مديحة كامل
358,حسين فهمى: أجيد الرقص البلدى وتحية كايروكا هى اللى علمتنى
359,سمير غانم: لا أجيد التحدث باللهجة الصعيدية مثل الفنان الراحل جورج سيدهم
360,"محمد أنور: ""قوت القلوب"" شكل درامى جديد لى بعيدا عن الكوميديا"
361,إلهام شاهين بعد تكريمها بالقاهرة السينمائى: كنت ناوية أعتزل الفن
362,
363,صورة عائلية لأصالة بصحبة طليقها أيمن الذهبى.. وابنتها شام تعلق: العائلة كل شىء
364,كيم كاردشيان تعلق على تنفيذ أول حكم إعدام فى الأيام الأخيرة من رئاسة ترامب
365,محمد هنيدى يرد على لغز من ألغاز التاريخ: إزاى شخصية خضر دخل الجيش وهو وحيد
366,محمود الليثى ولورديانا مفاجأة حفل زفاف ميار الغيطى اليوم
367,"كورتني كاردشيان تشوق الجمهور لفيلمها الجديد ""He's All That"" .. صور"
368,"فضل شاكر يطرح أغنية جديدة الإثنين المقبل بعنوان ""ابقى قابلنى"""
369,"طارق الشيخ بعد غناء ""القاضية ممكن"": أنا زملكاوى ومقصدش الإهانة لجمهور الزمالك"
370,إلين دي جينيريس توجه رسالة شكر لداعميها فى محنة إصابتها بفيروس كورونا
371,كليب Dusk Till Dawn ما زال يحقق نجاحا ملحوظا بعد 4 سنوات من إطلاقه
372,داليا البحيرى تتلقى عزاء والدها بمسجد حسن الشربتلى الاثنين المقبل
373,علي الكشوطي يكتب: عن الخراف والديك والعصفور وتابوت أمير المصري
374,8 مسرحيات اختارتها لجنة عروض المهرجان القومى للمسرح المصرى
375,بشرى فى أول تعليق بعد عقد قرانها على سالم هيكل.. اعرف قالت إيه
376,وأنا عاملة أم كيم كاردشيان.. سوسن بدر فى صورة من فرح ابنتها ياسمين
377,مهرجان التجربة الأولى يكرم عبد الرحمن أبو زهرة فى دورته الخامسة
378,الممثلة الأمريكية فانيسا هادجنز تخطف الأنظار فى أحدث ظهور بلوس أنجلوس.. صور
379,مؤتمر صحفى للمهرجان القومى للمسرح المصرى بالأعلى للثقافة الثلاثاء
380,جيرمى رينر يحتفل بعيد ميلاد هايلى ستينفلد بصورة لهما من كواليس مسلسل Hawkeye
381,5 عروض للجامعات المصرية فى المهرجان القومى للمسرح المصرى الـ 13
382,رانيا يوسف فى مهرجان القاهرة السينمائى هذا العام بحصيلة 3 فساتين.. صور
