id,text
326,5 أطعمة تساعدك على نوم هادئ دون قلق.. أبرزها شرائح الديك الرومى واللوز
327,5 أطعمة مفيدة للأطفال مرضى الربو للسيطرة على الأزمة
328,متى تكون الحمى عند الأطفال إنذار خطر؟
329,العين الوردية.. مرض يصيب أعين الأطفال حديثى الولاده.. تعرف عليه
330,اضحك للدنيا.. بحث أمريكى يؤكد فوائد الضحك لصحة الجسم والعقل
331,10 فوائد لشرب مياه المطر.. تقوى شعرك وبشرتك وتحميك من التوتر ونوبات القلب
332,مضادات تخثر الدم عن طريق الفم لا توفر الحماية من كورونا
333,أستاذ قلب يحذر من تناول أدوية السيولة والكورتيزون بشكل عشوائى لمرضى كورونا
334,التدخين يسبب انسداد رئوى يحد من قدرة المدخن على مواجهة كورونا.. دراسة تؤكد
335,"مركبات ""الفلافونول"" النباتية مضادات فيروسية فعالة لـ كورونا"
336,الشاى الأخضر والشوكولاتة الداكنة والعنب مضادات لكورونا
337,اعرفى العلاقة بين سن اليأس والإصابة بأمراض القلب.. دراسة تكشف
338,علماء أمريكيون يطورون جهازا سريعا لاختبار مقاومة المضادات الحيوية
339,كورونا يخترق الدماغ.. دراسة تكشف دخوله عن طريق الأنف إلى الجهاز العصبى
340,عام على كورونا.. دراسة حديثة تكشف رحلة الفيروس التاجى
341,7 طرق لتجنب نوبات الربو عند الأطفال فى الشتاء
342,نصائح وقائية لا تتجاهلها لتجنب الإصابة بالأنفلونزا الموسمية
343,عام على كورونا.. دراسة تكشف وجود حالات إصابة بأمريكا ديسمبر 2019
344,"دراسة أمريكية تكشف تأثير عدد مرات ""الولادة"" على شيخوخة جسم المرأة"
345,طرح علاج جديد للإيدز بنكهة الفراولة للأطفال بـ6 دول إفريقية 2021
346,ريجا فاكس لقاح محتمل لكورونا يظهر فاعلية فى حماية الحيوانات
347,ضعف اللثة وفقدان الأسنان أحدث أعراض كورونا الغريبة
348,فيديو.. أشرف حاتم: طرح لقاح كورونا الصينى واسترازينيكا فى مصر أوائل يناير
349,علماء يستخدمون تقنية جديدة لدراسة الجينات المرتبطة باضطراب التوحد
350,الدكتورة شهيرة المعداوى استشارى طب الأطفال والعناية المركزة تكشف الأسباب الرئيسية للإصابة بالالتهاب الرئوى
351,CDC يقلل وقت الحجر الصحي لكورونا من أسبوعين إلى 7 و 10 أيام
352,مستشارو CDC يحددون أول من يحصل على لقاح كورونا بأمريكا
353,الولايات المتحدة تستعد لنقل لقاحات كورونا من منشآت التصنيع لمراكز التوزيع
354,تعرف على أعراض الالتهاب الرئوى عند كبار السن
355,تسليم أول شحنات من لقاح شركة فايزر المضاد لكورونا فى 15 ديسمبر
356,عدد الجرعات وتكاليف الشحن والتوزيع تؤثر على سعر لقاحات كورونا
357,أجهزة التنفس الصناعى قد تصيب الناجين من كورونا بإصابات فى القصبة الهوائية
358,أطعمة تساعدك على الشعور بالدفء فى الشتاء.. منها الزنجبيل والتفاح
359,النظام الغذائى النباتي يعزز حرق الدهون ويؤدى لفقدان الوزن.. دراسة تؤكد
360,ما هو صداع التوتر؟ أسبابه وأعراضه ونصائح للتعامل معه
361,أدوات جديدة لتحديد مخاطر التجارب البشرية على لقاحات كورونا
362,
363,استخدام مضادات الاكتئاب مفيد لعلاج الحالات الأولية من فيروس كورونا
364,مركبات مشتقة من الرخويات البحرية أدوية محتملة لـ كورونا
365,تدريب حاسة الشم يساعد فى التغلب على فقدان الرائحة بعد كورونا
366,ارتداء الكمامة يحميك من كورونا ويعرضك للقلق والتوتر ولغة العيون تعزز التواصل
367,فى اليوم العالمى للإيدز.. تم التعرف على المرض فى1981 بين المثليين فى أمريكا
368,الضوء فوق البنفسجى فى الغرف يحميك من كورونا.. اعرف التفاصيل
369,جوازات سفر وأساور مناعة أحدث تقاليع بريطانيا لعودة الحياة بعد توزيع لقاح كورونا
370,7 نصائح للمتعافين من كورونا.. استمر فى ارتداء الكمامة وتجنب التدخين
371,8 أعراض تحذرك من إصابتك بالإيدز لا يمكن تجاهلها.. أهمها الحمى
372,دراسة حديثة: الإفراط فى تناول النشويات قد يسبب السكتة الدماغية وقلة الحركة
373,فيروس نقص المناعة البشرية والإيدز؟ اعرف أوجه الاختلاف
374,4 طرق نفسية لمساعدة طفلك على إدارة الإجهاد في ظل وباء كورونا
375,ثلث الأطفال المصابين بكورونا لا تظهر عليهم أعراض وينشرون العدوى.. دراسة توضح
376,اليوم العالمى للإيدز.. كيفية الحماية لهؤلاء المرضى من الإصابة بفيروس كورونا
377,دراسة دنماركية: الطلاق يهدد صحة المرأة العقلية والعمل يساعدها على التعافى
378,دراسة سويدية.. اختبار دم يمكنك اكتشاف مرض ألزهايمر قبل الإصابة بـ4 سنوات
379,جامعة هارفارد: الأرز الأبيض يرفع مستوى السكر بالدم مثل تناول السكريات
380,علماء إسبان: فيروس كورونا الحاد ينتج أجسام مضادة ومناعة على المدى الطويل
381,شركة مودرنا تتقدم بطلب الحصول على موافقة الاتحاد الأوروبى للقاح كورونا
382,إدعاءات وشائعات.. لقاح الأنفلونزا يسبب نتيجة إيجابية لاختبار كورونا
383,علماء يختبرون بخاخ أنفى من الأعشاب البحرية قد يوقف الإصابة بكورونا
384,فوائد اللحمة الضانى على صحة الجسم
385,كيف نحمى مرضى السكر من فيروس كورونا؟
386,اليوم العالمى للإيدز.. الأمم المتحدة: 38 مليون شخص مصاب بالفيروس عالميا
387,أسباب تجعل المرأة أكثر عرضة لقلق ما بعد الولادة.. تعرفى عليها
388,8 أطعمة تساعدك على التركيز .. القهوة والشيكولاتة الأبرز
389,اعرف إزاى تحمى نفسك من خطر الإصابة بمرض الإيدز
390,6 فوائد لوجبة الإفطار.. أبرزها مقاومة الاكتئاب والحماية من السمنة
391,كل ما تريد معرفته عن اعتلال الشبكية السكرى
392,تعرف على أهم 5 خضراوات تساعدك على حرق دهون البطن
393,بذور الشيا مع الليمون تساعد فى التحكم بضغط الدم المرتفع
394,أعشاب طبيعية قد تساعد فى التخفيف من ألم التهاب المفاصل
395,5 أشياء يجب معرفتها قبل حضور أول موعد مع الطبيب النفسى
396,خبراء ينصحون بتجنب تسريحة ذيل الحصان لمنع تساقط الشعر
