id,text
312,8 مباريات قوية فى الجولة الثالثة للمجموعة الثالثة بالقسم الثانى
313,الإنتاج الحربى يدخل معسكرا مغلقا لمواجهة سيراميكا كليوباترا بانطلاقة الدوري
314,"وفائى يكشف موقف إصابات نيدفيد ومحمد محمود: نسعى لإنهاء مقولة ""مستشفى الأهلى"""
315,"على معلول: ""فايلر"" شخصية غير مفهومة.. وعقدى مع الأهلى حتى 2022"
316,باتشيكو: أنا مش مدرب دفاعى.. والأهلى لم يتضرر من التحكيم
317,باتشيكو: كنت أتمنى ضم أحمد الشيخ ..و هذه أسباب التراجع عن أمير عادل
318,الزمالك يكشف موقفه من احتراف مصطفي محمد وتجديد عقد ساسي
319,أخبار الرياضة المصرية اليوم الأربعاء 9/12/2020
320,جمال ومدحت العدل وهانى شاكر يجتمعون مع وزير الرياضة بسبب الزمالك
321,7 اخبار رياضية لا تفوتك اليوم
322,
323,فوزى الحناوى: لم أخطأ فى حق الأهلى و سموحة.. وانتقالى للاتحاد قانونى
324,باتشيكو: أتحمل خسارة دورى أبطال افريقيا ..والأهلى عانى أمام الطلائع
325,مصر تحصد جائزتين بين الأفضل في بطولة أفريقيا لناشئي السلة
326,مالي تتوج بالبطولة الأفريقية لناشئي السلة بعد الفوز على السنغال
327,أخبار الأهلى اليوم الأربعاء 9/12/2020
328,باتشيكو: الزمالك كان يعانى من عدم توازن قبل ولايتى
329,حكماء الزمالك تشكو لوزير الرياضة من تواجد فاروق جعفر فى لجنة الكرة
330,كودجا وبواليا بدائل سيرينو فى الأهلي بالانتقالات الشتوية
331,وزير الرياضة يهنئ ناشئات السلة على التتويج ببطولة أفريقيا والتأهل لكأس العالم
332,حصاد الرياضة المصرية اليوم الأربعاء 9/12/2020
333,المهاجم الجديد على رأس مناقشات موسيماني والتخطيط في الأهلي
334,اجتماع مجلس ادارة الزمالك لبحث بعض قرارات فريق الكرة
335,يارا وهاجر.. ناشئات سلة مصر يحصدن الألقاب الفردية في البطولة الأفريقية
336,ستاد السويس يستضيف مباراة الزمالك والمقاولون فى أولى جولات الدورى
337,صور .. ذبح عجل وبرنامج تأهيل لروقا ومشاركة الونش أبرز ملامح تدريب الزمالك اليوم
338,عصام مرعى: حمزة المثلوثي صفقة مميزة للزمالك
339,الأولمبية تهنىء منتخب ناشئات السلة بالفوز بلقب كأس الأمم الإفريقية
340,برنامج تأهيلى لحراس الزمالك
341,مباراة ودية بين منتخبي الكرة النسائية بعد غياب 4 سنوات.. فيديو
342,ناشئات مصر يتوجن ببطولة أفريقيا بعد فوز ملحمي على مالي 68 / 63
343,"الاتحاد السكندرى يخضع لتحاليل "" رابيد تيست"" قبل مواجهة بيراميدز"
344,نقيب المهن الرياضية يتفقد المنظمة المصرية لمكافحة المنشطات
345,مران الإسماعيلى.. تدريب على العرضيات وركلات الجزاء
346,الشرقية للدخان يحقق فوزه الثالث بالمظاليم على الإعلاميين ويتربع على قمة مجموعته
347,التعادل يحسم الجولة الثالثة للمجموعة الثانية بالقسم الثانى
348,لاعبو الزمالك يذبحون عجلا قبل انطلاق الموسم
349,معلومة رياضية ..التنس تقوى عضلات القلب وتنشط المخ
350,وزير الشباب والرياضة يُكرم يوسف طفل ملعب الشروق ويمنحه عضوية مجانية بمركز شباب بدر
351,اتجاه لإقامة مباراتى الزمالك وبطل تشاد ذهابا وإيابا فى مصر
352,الونش ينتظم في التدريبات الجماعية .. وبرنامج تأهيل لعبد الغني فى الزمالك
353,"تأهيل مروان محسن وأجايي في «جيم» الأهلي وموسيماني يجتمتع بـ""طاهر طاهر"""
354,"بيراميدز يجري ""رابيد تيست"" مباراة الاتحاد غدا"
355,سيف زاهر في ندوة اليوم السابع .. الزمالك مالوش حق في ادعاء المظلومية ..ميزة الأهلي أنه باصص في ورقته.. هذا موقفي من السخرية مني . لن أخوض أى انتخابات الا رئيس.. لهذا اعتذرت للجماهير الحمراء والعميد أفضل مدرب
356,الطلائع يعلن تعافى محمد شحاته وشقيق سعد سمير من فيروس كورونا
357,سلبية مسحة عمر السعيد مهاجم الزمالك
358,حسين الشحات وطاهر محمد طاهر ينتظمان فى مران الأهلي
359,باتشيكو يطمئن علي روقا .. ويجتمع بلاعبي الفريق استعدادا للمقاولون
360,الاسماعيلى ينعى أمين دابو : وداعاً نجم الدراويش فى العصر الذهبى
361,موسيمانى يعقد جلسة مطولة مع معاونيه فى مران الأهلى
362,
363,شاهد.. وليمة الغذاء لجهاز ولاعبى البنك الأهلى قبل انطلاق بطولة الدورى
364,الأهلى: نتواصل مع سفير مصر بالنيجر للترتيب لمباراة سونيديب
365,الزمالك يدرس تعديل عقد أحمد فتوح
366,منتخب السلة يحسم المركز الثالث فى كأس الأمم للناشئين
367,إبراهيم حسن يحمل التحكيم وتشاشيتش خسارة بيراميدز الكونفدرالية
368,إصابة أحمد ياسر لاعب نادى البنك الأهلى بفيروس كورونا
369,الطلائع يجرى رابيد تيست استعدادا لمواجهة الجونة بافتتاح الدورى.. صور
370,7 أخبار رياضية لا تفوتك اليوم
371,يعقوب السعدى والخطيب فى زيارة لمؤمن زكريا بحضور والده
372,المقاولون يكشف تفاصيل صفقة طاهر والمفاوضات مع الخطيب
373,س & ج.. كل ما تريد معرفته عن ضوابط تنظيم الدورى الجديد قبل انطلاقه
374,أوباما يتواجد اليوم فى تدريبات الزمالك بعد التعافى من كورونا
375,الأهلى يضع برنامجا استشفائيا لمروان محسن قبل مباراة المقاصة
376,حازم إمام يطمئن الزملكاوية: عندكم فرقة جامدة والموارد المادية قادمة
377,موعد مباراة مصر ومالى فى نهائى البطولة الأفريقية لناشئات السلة
378,إبراهيم حسن: حرمت تناول الدواء بدون إبلاغ الطبيب وعرفت غلطتى
379,الإنتاج الحربى يجهز الحضرى لمواجهة سيراميكا فى انطلاقة الدورى
380,عماد النحاس: المواجهات مع ضحايا الأهلى لم تكن سهلة.. والزمالك ناد كبير
381,7 لاعبين يغيبون عن الزمالك قبل افتتاح الدورى العام.. إنفو جراف
382,برة الملعب.. تامر مصطفى يحب البطاطس باللحمة ويهوى أفلام أحمد زكى
383,باتشيكو يدرس ضم حميد أحداد لقائمة المقاولون العرب
384,عبد الحفيظ يعلن استبعاد سيرينو من حسابات الأهلى حال قيده أفريقيا مع صن دوانز
385,إسلام جمال يقود دفاع الطلائع أمام الجونة بعد طرد أحمد علاء أمام الأهلى
386,سيد عبد الحفيظ: صعب نقيد 40 لاعباً بقائمة أفريقيا.. ونسعى لتمديد عقد محمد شريف
